occurrence_time,latitude,longitude,halfAngle,speed,type,note,analysis_time,time_before_analysis,time_since_last_cme
2017-03-14 00:00:00,15.0,127.0,36.0,378.0,S,,2017-03-14 05:21:00,19260.0,201600.0
2017-03-14 04:09:00,14.0,127.0,17.0,260.0,S,Measured using STA Cor2 (only faintly seen in C2 and C3),2017-03-14 17:47:00,49080.0,14940.000000000002
2017-03-14 09:12:00,12.0,125.0,19.0,293.0,S,Measured using STA Cor2 (only faintly seen in C2 and C3),2017-03-14 21:04:00,42720.0,18180.0
2017-03-19 18:24:00,-24.0,-10.0,23.0,280.0,S,Halo in LASCO images was extremely faint.,2017-03-20 03:59:00,34500.0,465120.0
2017-03-21 19:24:00,16.0,-88.0,26.0,179.0,S,Measured using C3 only.,2017-03-22 16:33:00,76140.0,176400.0
2017-03-22 18:48:00,14.0,-58.0,14.0,295.0,S,"Measured with swpc_cat using C2 imagery. Difficult to measure. Starts very narrow followed by a wider component, and then fades before leaving C2's frame.",2017-03-23 08:08:00,48000.0,84240.0
2017-03-24 17:48:00,-9.0,-96.0,19.0,308.0,S,Measured using C2/C3,2017-03-25 05:38:00,42600.0,169200.0
2017-03-27 12:12:00,-3.0,-61.0,16.0,337.0,S,These measurements were taken using C3 in swpc_cat. The CME fades out quickly in the difference imaging in C3 and STA cor2.,2017-03-27 22:40:00,37680.0,239040.00000000003
2017-03-27 18:54:00,1.0,-68.0,18.0,328.0,S,These measurements were taken using STA cor2 and C3 in swpc_cat.,2017-03-28 05:31:00,38220.0,24120.0
2017-03-28 02:12:00,-11.0,78.0,26.0,259.0,S,Measured using C2 and STA Cor2.,2017-03-29 07:03:00,103860.0,26280.0
2017-04-01 22:12:00,20.0,54.0,21.0,609.0,C,Lat/Lon taken from a measurement only using STA Cor2 frames because it appeared as a partial halo in STA and was trouble to fit to both with the half width staying realistic. Other parameters from a fit to both in which the half-width for STA was cut smaller to get a realistic fit on C3.,2017-04-02 03:14:00,18120.0,417600.0
2017-04-02 09:09:00,15.0,65.0,17.0,438.0,S,,2017-04-02 17:54:00,31500.000000000004,39420.0
2017-04-02 20:09:00,9.0,63.0,30.0,538.0,C,,2017-04-03 01:59:00,21000.0,39600.0
2017-04-03 01:48:00,13.0,61.0,19.0,298.0,S,,2017-04-03 04:34:00,9960.0,20340.0
2017-04-03 15:36:00,18.0,75.0,12.0,516.0,C,"These are the same measurements as the initial measurement, with the half width adjusted for accuracy.",2017-04-03 21:38:00,21720.0,49680.0
2017-04-04 07:00:00,22.0,90.0,10.0,386.0,S,Only measured using STA Cor2 because the chronograph stick blocks the CME in C3.,2017-04-04 18:29:00,41340.0,55440.0
2017-04-04 09:24:00,15.0,95.0,34.0,449.0,S,CME was faint in the Cor2 difference images and could not be seen clearly so it was measured with only C3.,2017-04-04 16:59:00,27300.0,8640.0
2017-04-04 12:00:00,26.0,99.0,13.0,125.0,S,Used only C3 because CME was not clearly defined in Cor2.,2017-04-05 09:57:00,79020.0,9360.0
2017-04-04 17:24:00,22.0,95.0,27.0,258.0,S,Measured using C2 and STA Cor2 because the CME wasn't clearly defined in C3.,2017-04-05 07:21:00,50220.0,19440.0
2017-04-04 21:36:00,28.0,100.0,13.0,90.0,S,Measured using C2 because could not see well in C3 or Cor2.  Measurement may be too slow.,2017-04-06 10:41:00,133500.0,15120.000000000002
2017-04-05 02:24:00,-15.0,-31.0,19.0,384.0,S,"Measurement taken with C2 and C3 frames. Fit is still imperfect, likely due to unknown source.",2017-04-05 14:06:00,42120.0,17280.0
2017-04-05 16:00:00,-55.0,-140.0,45.0,135.0,S,"This is a very unreliable analysis since this is a faint CME and might actually be a series of two CMEs. Source location, even though it is very visible, is very wide as the source is a liftoff of a very long filament, stretching along latitude. Longitude especially is very unclear.",2017-04-06 14:07:00,79620.0,48960.0
2017-04-06 16:24:00,15.0,128.0,25.0,311.0,S,Measured using C2 and STA Cor2 (not visible in C3).,2017-04-07 02:47:00,37380.0,87840.0
2017-04-09 17:36:00,10.0,109.0,21.0,127.0,S,Measured with C2 in swpc_cat. Too faint in C3 and STA.,2017-04-10 23:00:00,105840.0,263520.0
2017-04-10 00:24:00,-11.0,-37.0,21.0,278.0,S,,2017-04-10 13:42:00,47880.0,24480.0
2017-04-10 12:39:00,14.0,-173.0,24.0,433.0,S,,2017-04-10 19:47:00,25680.0,44100.0
2017-04-10 19:09:00,11.0,-168.0,22.0,445.0,S,This is a poor measurement due to the STA Cor2 data gap 04-10T19:24-22:24.  The CME can only be seen in Cor2 and there are only 2 frames before the gap and one after where the CME is visible.,2017-04-11 01:33:00,23040.0,23400.0
2017-04-10 23:09:00,14.0,-169.0,45.0,483.0,S,Measured using Cor2.,2017-04-11 06:06:00,25020.0,14400.0
2017-04-11 00:18:00,42.0,-64.0,41.0,440.0,S,Measured using C3.,2017-04-11 07:37:00,26340.0,4140.0
2017-04-11 11:24:00,23.0,146.0,11.0,693.0,C,,2017-04-11 16:26:00,18120.0,39960.0
2017-04-12 13:26:00,6.0,-149.0,35.0,661.0,C,,2017-04-12 17:42:00,15360.000000000002,93720.0
2017-04-13 17:54:00,4.0,136.0,22.0,412.0,S,,2017-04-14 02:38:00,31440.000000000004,102480.0
2017-04-15 02:09:00,16.0,-3.0,15.0,302.0,S,,2017-04-15 11:18:00,32940.0,116100.0
2017-04-16 06:12:00,-4.0,-100.0,10.0,493.0,S,,2017-04-16 10:19:00,14820.000000000002,100980.0
2017-04-18 10:00:00,-3.0,-78.0,16.0,512.0,C,"Measured using C3 and STA Cor2.

Possible glancing blow at Spitzer for 04-21T12:00Z, but the CME may have dissipated before then.",2017-04-18 16:23:00,22980.0,186480.0
2017-04-18 19:48:00,21.0,-76.0,50.0,934.0,C,Measured using only C3 due to STA data gap from 19:39-22:09.,2017-04-18 23:42:00,14040.0,35280.0
2017-04-20 16:48:00,0.0,-87.0,27.0,454.0,S,Measured using only C2 frames.,2017-04-21 01:24:00,30960.000000000004,162000.0
2017-04-20 22:09:00,34.0,-10.0,34.0,719.0,C,,2017-04-21 02:47:00,16680.0,19260.0
2017-04-20 22:30:00,16.0,78.0,16.0,364.0,S,,2017-04-21 07:26:00,32160.000000000004,1260.0
2017-04-23 06:00:00,-3.0,-66.0,23.0,911.0,C,,2017-04-23 09:33:00,12780.0,199800.0
2017-04-24 03:12:00,43.0,-45.0,51.0,358.0,S,"Difficult to measure, with a streamer-like portion preceding the more defined CME structure. Measured with swpc_cat using C2 and Cor2.",2017-04-24 15:02:00,42600.0,76320.0
2017-04-28 20:12:00,30.0,88.0,15.0,322.0,S,,2017-04-29 06:32:00,37200.0,406800.0
2017-04-28 21:24:00,2.0,-97.0,17.0,580.0,C,,2017-04-29 08:23:00,39540.0,4320.0
2017-04-30 03:36:00,-10.0,31.0,16.0,498.0,S,,2017-04-30 10:33:00,25020.0,108720.0
2017-05-02 09:12:00,8.0,-102.0,20.0,418.0,S,Measured using only C3 because the leading edge wasn't well defined in Cor2.,2017-05-02 18:58:00,35160.0,192960.0
2017-05-04 16:00:00,12.0,-45.0,26.0,172.0,S,Measured in swpc_cat using only STA COR2,2017-05-05 16:11:00,87060.0,197280.0
2017-05-06 01:54:00,-6.0,-92.0,15.0,347.0,S,,2017-05-06 10:44:00,31800.000000000004,122040.00000000001
2017-05-13 22:00:00,-23.0,4.0,25.0,340.0,S,These measurement were taken using STEREO_CAT with the half width adjusted.,2017-05-14 07:02:00,32520.000000000004,677160.0
2017-05-21 01:36:00,-12.0,-90.0,13.0,565.0,C,Measured using C3 and Cor2.,2017-05-21 07:59:00,22980.0,617760.0
2017-05-23 05:00:00,-7.0,12.0,26.0,375.0,S,Measured in SWPC_CAT using only STA COR2,2017-05-23 15:27:00,37620.0,185040.0
2017-05-24 01:54:00,-25.0,21.0,14.0,433.0,S,"Updated measurement, using eruption 2017-05-23T14:19Z eruption from S10W25 as source.",2017-05-24 08:59:00,25500.0,75240.0
2017-05-25 15:09:00,30.0,114.0,30.0,334.0,S,,2017-05-26 02:40:00,41460.0,134100.0
2017-05-29 08:48:00,-12.0,-102.0,26.0,313.0,S,,2017-05-29 23:59:00,54660.0,322740.0
2017-05-30 15:36:00,-2.0,-53.0,15.0,421.0,S,Data gap in C2 and C3 so measurement had to be made with Cor2 only.,2017-05-30 23:52:00,29760.000000000004,110880.0
2017-05-31 09:39:00,-9.0,104.0,22.0,303.0,S,,2017-05-31 22:10:00,45060.0,64980.00000000001
2017-06-01 13:25:00,-7.0,-92.0,23.0,339.0,S,,2017-06-01 22:49:00,33840.0,99960.0
2017-06-03 08:24:00,-22.0,-100.0,15.0,289.0,S,,2017-06-03 20:03:00,41940.0,154740.0
2017-06-03 11:24:00,8.0,55.0,10.0,627.0,C,"CME is hard to measure because it is faint and does not show up in Cor2 or the difference images of C3.
CME is also very narrow.",2017-06-03 12:18:00,3240.0,10800.0
2017-06-04 15:12:00,-14.0,-56.0,23.0,268.0,S,Used C3 and Cor2 with swpc_cat. Difficult to measure due to indistinct leading edge.,2017-06-05 05:23:00,51060.0,100080.0
2017-06-07 21:36:00,-3.0,-26.0,26.0,268.0,S,CME measurements are very rough. CME front is almost not visible in any coronagraph images. The measurement done is an average of two measurements done using STA with SWPC_Cat.,2017-06-08 08:20:00,38640.0,282240.0
2017-06-10 23:24:00,-9.0,-112.0,25.0,362.0,S,Measured using C3 and Cor2.,2017-06-11 12:51:00,48420.0,265680.0
2017-06-11 02:36:00,9.0,37.0,22.0,419.0,S,Measured using C3 only.,2017-06-11 10:41:00,29100.0,11520.0
2017-06-11 23:24:00,-2.0,87.0,25.0,279.0,S,,2017-06-12 23:27:00,86580.0,74880.0
2017-06-12 02:48:00,-5.0,95.0,24.0,330.0,S,The CME was originally very slow. The given speed was measured using LASCO C3.,2017-06-13 04:10:00,91320.0,12240.0
2017-06-13 20:36:00,-9.0,87.0,13.0,289.0,S,,2017-06-14 12:54:00,58680.00000000001,150480.0
2017-06-15 02:36:00,3.0,107.0,19.0,400.0,S,"This CME was part of a chain of CMEs, fronts merging together.  It eventually faded in the C3 FOV and wasn't particularly clear.",2017-06-15 11:46:00,33000.0,108000.0
2017-06-15 09:24:00,-6.0,109.0,25.0,405.0,S,"This was part of a chain of CMEs starting late on 2017-06-13, fronts eventually merging and tough to distinguish.",2017-06-15 18:11:00,31620.000000000004,24480.0
2017-06-17 07:24:00,-22.0,96.0,14.0,354.0,S,,2017-06-17 17:36:00,36720.0,165600.0
2017-06-17 09:36:00,0.0,-134.0,18.0,351.0,S,Measured using C2 imagery due to low visibility in C3.,2017-06-17 18:53:00,33420.0,7920.000000000001
2017-06-20 06:48:00,16.0,-84.0,33.0,530.0,C,Preliminary measurement using STEREO A COR2 in swpc_cat.,2017-06-20 14:36:00,28080.0,249120.00000000003
2017-06-28 15:24:00,-2.0,-80.0,26.0,360.0,S,"Use SWPC_cat with only STA images, CME not visible in C3, longitude to match CME source region.",2017-06-29 01:04:00,34800.0,722160.0
2017-06-28 16:24:00,37.0,17.0,39.0,400.0,S,"CME not visible in STA, very faint in C3, only 3 difference images useful for SWPC_cat (CME is too far out of the POS for STEREO_cat).",2017-06-29 02:08:00,35040.0,3600.0
2017-06-29 20:09:00,-4.0,-101.0,13.0,430.0,S,The CME is very faint and is difficult to measure. This was measured in STEREO_CAT using STEREO A and getting the plane of sky speed.,2017-06-30 02:02:00,21180.0,99900.0
2017-07-02 13:25:00,8.0,82.0,13.0,462.0,S,Measured using LASCO C3 and a few STA cor2 images in swpc_cat.,2017-07-02 21:17:00,28320.0,234960.00000000003
2017-07-03 16:48:00,0.0,95.0,16.0,191.0,S,StereoCAT analysis with longitude rather arbitrarily assumed to be 95.,2017-07-04 22:31:00,106980.0,98580.0
2017-07-04 09:36:00,11.0,-105.0,12.0,900.0,C,"SWPC CAT measurement utilizing C2 and C3 difference imagery. STEREO CAT measurement gives lower speed, but the CME front is very unclear in C2 and C3 imagery.",2017-07-04 13:11:00,12900.0,60480.00000000001
2017-07-06 10:12:00,1.0,126.0,20.0,240.0,S,,2017-07-06 22:14:00,43320.0,174960.0
2017-07-11 07:24:00,35.0,-15.0,20.0,267.0,S,"This was a very faint CME, tough go measure.",2017-07-12 08:56:00,91920.0,421920.0
2017-07-11 21:17:00,-1.0,-41.0,15.0,588.0,C,,2017-07-12 02:38:00,19260.0,49980.0
2017-07-12 05:00:00,33.0,-27.0,24.0,246.0,S,This CME overlapped quite a bit with the 2017-07-11T07:24Z CME.  It could be just two stages of the same event.,2017-07-12 19:00:00,50400.0,27780.0
2017-07-12 14:00:00,9.0,30.0,30.0,377.0,S,Faint halo in STA which helped  determine the kinematics of the CME.,2017-07-13 03:27:00,48420.0,32400.000000000004
2017-07-13 20:48:00,-3.0,40.0,22.0,573.0,C,,2017-07-14 02:39:00,21060.0,110880.0
2017-07-14 01:36:00,-9.0,40.0,49.0,750.0,C,"This CME was highly asymmetric.  The CME front was measured using LASCO, where it was more visible, but the symmetry/longitude was set by the halo in STEREO-A.",2017-07-14 05:29:00,13980.0,17280.0
2017-07-15 11:12:00,9.0,65.0,10.0,734.0,C,This CME is very narrow and faint. It was measured using C3 images in swpc_cat.,2017-07-15 15:57:00,17100.0,120960.00000000001
2017-07-15 21:24:00,9.0,59.0,39.0,589.0,C,"Measured using C3 only, as STA images did not have a clear leading edge.",2017-07-16 04:28:00,25440.0,36720.0
2017-07-17 17:00:00,4.0,80.0,32.0,356.0,S,These are preliminary measurements taken using C3 imagery in swpc_cat.,2017-07-18 04:06:00,39960.0,156960.0
2017-07-20 09:09:00,3.0,-48.0,16.0,373.0,S,,2017-07-20 18:13:00,32640.000000000004,230940.0
2017-07-20 13:54:00,1.0,120.0,30.0,320.0,S,,2017-07-21 02:00:00,43560.0,17100.0
2017-07-20 18:24:00,2.0,121.0,28.0,620.0,C,,2017-07-20 23:00:00,16560.0,16200.000000000002
2017-07-23 01:36:00,13.0,154.0,33.0,944.0,C,Measured using mostly C3 frames.  STA  Cor2 frames also used.,2017-07-23 05:21:00,13500.0,198720.0
2017-07-23 04:39:00,-4.0,170.0,46.0,2271.0,R,"Measured using mostly C3 frames, but STA Cor2 was used as well.",2017-07-23 06:26:00,6420.0,10980.0
2017-07-28 05:36:00,4.0,-136.0,38.0,574.0,C,Measurements gathered by averaging 4 preliminary measurements,2017-07-28 11:30:00,21240.0,435420.0
2017-08-02 01:25:00,30.0,-90.0,19.0,325.0,S,,2017-08-02 12:34:00,40140.0,416940.0
2017-08-05 12:36:00,32.0,-49.0,23.0,149.0,S,Measured with swpc_cat using STA Cor2 frames only (but comparable to measurements using Stereo_Cat C2 and Cor2).,2017-08-06 13:31:00,89700.0,299460.0
2017-08-15 13:48:00,-4.0,-68.0,32.0,370.0,S,,2017-08-15 23:41:00,35580.0,868320.0
2017-08-16 15:36:00,11.0,-61.0,25.0,550.0,C,"measurement with STEREO_cat, using STA only (not enough images from LASCO available at tht time of entry), using longitude of source location.",2017-08-16 23:50:00,29640.000000000004,92880.0
2017-08-18 13:48:00,-9.0,-109.0,21.0,496.0,S,,2017-08-18 21:09:00,26460.0,166320.0
2017-08-19 23:09:00,18.0,-11.0,10.0,302.0,S,These are preliminary measurements taken using STA cor2 imagery only.,2017-08-20 10:43:00,41640.0,120060.00000000001
2017-08-21 16:48:00,-15.0,-87.0,16.0,351.0,S,,2017-08-22 02:47:00,35940.0,149940.0
2017-08-22 23:09:00,29.0,-163.0,25.0,314.0,S,Preliminary measurement made with only Cor2 frames (data gap in C2/C3 images).,2017-08-23 11:05:00,42960.0,109260.0
2017-08-28 18:39:00,7.0,36.0,19.0,491.0,S,,2017-08-29 01:07:00,23280.0,502200.00000000006
2017-08-31 04:36:00,20.0,-71.0,18.0,327.0,S,,2017-08-31 15:31:00,39300.0,208620.0
2017-08-31 05:24:00,4.0,80.0,11.0,333.0,S,,2017-08-31 16:48:00,41040.0,2880.0
2017-08-31 14:48:00,14.0,81.0,10.0,255.0,S,,2017-09-01 05:27:00,52740.0,33840.0
2017-09-02 16:00:00,3.0,90.0,32.0,625.0,C,,2017-09-02 21:28:00,19680.0,177120.0
2017-09-04 19:39:00,-6.0,26.0,25.0,710.0,C,"Only the first couple of images are available, before the later, faster CME overtakes it.",2017-09-04 23:45:00,14760.000000000002,185940.0
2017-09-04 20:36:00,-10.0,10.0,46.0,1114.0,O,,2017-09-04 23:05:00,8940.0,3420.0
2017-09-06 10:00:00,-8.0,83.0,24.0,260.0,S,,2017-09-06 11:43:00,6180.0,134640.0
2017-09-06 12:24:00,-15.0,23.0,44.0,1238.0,O,,2017-09-06 14:57:00,9180.0,8640.0
2017-09-06 13:09:00,-4.0,99.0,30.0,1178.0,O,,2017-09-06 16:28:00,11940.0,2700.0
2017-09-07 10:48:00,-13.0,51.0,13.0,597.0,C,Seen best in C2 and C3.  Seen as a partial halo in Cor2.,2017-09-07 16:24:00,20160.0,77940.0
2017-09-07 15:12:00,-16.0,53.0,16.0,477.0,S,"Measurements made the next day, after more images are available.",2017-09-07 22:15:00,25380.0,15840.000000000002
2017-09-07 22:54:00,20.0,-71.0,20.0,282.0,S,,2017-09-08 09:53:00,39540.0,27720.0
2017-09-07 23:36:00,-4.0,51.0,21.0,395.0,S,,2017-09-08 06:43:00,25620.0,2520.0
2017-09-08 04:17:00,-5.0,53.0,21.0,442.0,S,,2017-09-08 05:29:00,4320.0,16860.0
2017-09-08 07:24:00,-3.0,54.0,20.0,450.0,S,,2017-09-08 14:03:00,23940.0,11220.0
2017-09-09 16:48:00,-9.0,82.0,35.0,465.0,S,Measured using C3.,2017-09-10 00:54:00,29160.0,120240.00000000001
2017-09-09 23:12:00,2.0,92.0,33.0,333.0,S,Measured using images from C3,2017-09-10 04:24:00,18720.0,23040.0
2017-09-10 16:09:00,-12.0,85.0,54.0,2650.0,R,,2017-09-10 17:18:00,4140.0,61020.00000000001
2017-09-12 08:09:00,-9.0,-36.0,22.0,450.0,S,Measure STEREO_CAT to velocities <400 km/s.,2017-09-12 16:30:00,30060.000000000004,144000.0
2017-09-12 14:48:00,-1.0,119.0,29.0,358.0,S,,2017-09-13 00:43:00,35700.0,23940.0
2017-09-12 20:42:00,-6.0,119.0,25.0,741.0,C,,2017-09-13 00:38:00,14160.0,21240.0
2017-09-13 18:00:00,-14.0,139.0,21.0,300.0,S,,2017-09-14 07:32:00,48720.0,76680.0
2017-09-16 12:24:00,9.0,-165.0,30.0,551.0,C,,2017-09-16 18:04:00,20400.0,239040.00000000003
2017-09-16 17:12:00,-3.0,-161.0,21.0,412.0,S,Measurement was done using C3 frames.,2017-09-16 19:59:00,10020.0,17280.0
2017-09-17 12:09:00,-3.0,-163.0,49.0,1404.0,O,"The eruption is seen from a possible AR, and the signature is darkening. Also, in the STA COR2 images show a partial halo.",2017-09-17 14:27:00,8280.0,68220.0
2017-09-17 14:24:00,-33.0,-163.0,29.0,899.0,C,These are preliminary measurements using only STA cor2 imagery in swpc_cat. The CME becomes very faint farther out and was difficult to measure with many images.,2017-09-17 18:04:00,13200.0,8100.000000000001
2017-09-23 17:36:00,-9.0,-80.0,16.0,431.0,S,"Source is an eruption visible in in STA EUVI 195 at S05W40 around 16:45Z. CME was not visible in difference imaging, so measured only with C2 and STA. Very small.",2017-09-24 02:41:00,32700.000000000004,529920.0
2017-09-24 11:36:00,41.0,175.0,10.0,675.0,C,These measurements were taken using STA cor2 imagery only in swpc_cat. CME was not visible enough in C2/C3 imagery for a measurement.,2017-09-24 16:42:00,18360.0,64800.00000000001
2017-09-25 06:48:00,-3.0,-87.0,12.0,270.0,S,,2017-09-25 21:04:00,51360.0,69120.0
2017-09-25 22:24:00,-4.0,-32.0,24.0,265.0,S,"CME fades quickly and is very difficult to distinguish in C3 images.  Also, it apparently has multiple fronts, and it wasn't clear whether a front seen from STEREO-A was the same front seen in LASCO.",2017-09-26 11:20:00,46560.0,56160.0
2017-09-29 02:39:00,14.0,-35.0,17.0,154.0,S,CME becomes diffused quickly. This makes measuring the same leading edge difficult.,2017-09-30 01:41:00,82920.0,274500.0
2017-10-01 23:12:00,-3.0,49.0,29.0,372.0,S,,2017-10-02 18:59:00,71220.0,246780.00000000003
2017-10-05 23:24:00,-14.0,117.0,27.0,240.0,S,These measurements were taken using C3 and STA imagery.,2017-10-06 18:19:00,68100.0,346320.0
2017-10-06 08:48:00,-7.0,97.0,32.0,283.0,S,,2017-10-06 22:29:00,49260.0,33840.0
2017-10-07 08:48:00,2.0,121.0,29.0,326.0,S,,2017-10-07 19:20:00,37920.0,86400.0
2017-10-08 05:24:00,20.0,160.0,35.0,254.0,S,,2017-10-08 16:59:00,41700.0,74160.0
2017-10-09 05:54:00,-6.0,110.0,32.0,442.0,S,"Eruption source appears to be farther west than Lon: 90. 
The source location was initially used as the projected source 
location of AR 2683. More specifically, it was determined AR 2683 
traveled 12.1 lon in 24hours (while visible on the disk in days prior). 
Adding 12.1 to AR 2683 longitude at 10-08-17T06:00Z, given by Magnetic Connectivity Solarscape Viewer, yielded lon: 100+.
When measuring CME it was hard to determine the same leading edge.",2017-10-09 15:29:00,34500.0,88200.0
2017-10-11 15:09:00,22.0,139.0,29.0,557.0,C,3 STA frames were used,2017-10-11 20:56:00,20820.0,206100.0
2017-10-13 09:09:00,13.0,168.0,19.0,600.0,C,,2017-10-13 13:58:00,17340.0,151200.0
2017-10-14 08:24:00,14.0,154.0,25.0,652.0,C,,2017-10-14 13:27:00,18180.0,83700.0
2017-10-14 16:24:00,22.0,-73.0,18.0,330.0,S,,2017-10-15 03:33:00,40140.0,28800.0
2017-10-16 18:01:00,-9.0,-110.0,24.0,283.0,S,,2017-10-17 06:46:00,45900.0,178620.0
2017-10-16 21:30:00,-12.0,-110.0,25.0,380.0,S,,2017-10-17 06:46:00,33360.0,12540.0
2017-10-17 03:36:00,-11.0,-110.0,24.0,510.0,C,,2017-10-17 10:18:00,24120.0,21960.0
2017-10-17 13:33:00,-5.0,-108.0,29.0,353.0,S,CME was remeasured using more C3 frames. These parameters are averages of 5 different measurements.,2017-10-17 23:05:00,34320.0,35820.0
2017-10-18 05:48:00,-38.0,-122.0,33.0,1439.0,O,,2017-10-18 08:04:00,8160.000000000001,58500.00000000001
2017-10-18 07:48:00,-9.0,-117.0,42.0,1468.0,O,,2017-10-18 10:07:00,8340.0,7200.0
2017-10-18 15:06:00,9.0,-119.0,12.0,586.0,C,,2017-10-18 20:10:00,18240.0,26280.0
2017-10-19 13:54:00,27.0,153.0,16.0,380.0,S,These are preliminary measurements taken using limited available STA cor2 imagery.,2017-10-19 23:05:00,33060.0,82080.0
2017-10-21 00:12:00,-12.0,-59.0,27.0,406.0,S,,2017-10-21 08:53:00,31260.000000000004,123480.00000000001
2017-10-21 01:18:00,-3.0,-70.0,33.0,441.0,S,,2017-10-21 11:21:00,36180.0,3960.0000000000005
2017-10-21 20:12:00,21.0,-91.0,15.0,289.0,S,,2017-10-22 10:36:00,51840.0,68040.0
2017-10-25 00:54:00,-3.0,169.0,8.0,237.0,S,,2017-10-25 19:22:00,66480.0,276120.0
2017-11-04 08:09:00,-9.0,138.0,24.0,226.0,S,,2017-11-04 22:59:00,53400.0,890100.0
2017-11-10 06:23:00,11.0,90.0,27.0,370.0,S,,2017-11-10 18:37:00,44040.0,512040.00000000006
2017-11-10 08:00:00,4.0,-58.0,27.0,492.0,S,,2017-11-10 17:30:00,34200.0,5820.0
2017-11-15 13:25:00,8.0,88.0,25.0,380.0,S,"CME is only visible in C2 images, but it is obvious that it speeds up so measurements were taken using later C2 images rather than earlier ones.",2017-11-15 23:13:00,35280.0,451500.0
2017-11-16 14:54:00,-7.0,-42.0,26.0,260.0,S,"Measured using only Cor2, CME barely seen in C2/C3 difference images.",2017-11-17 03:45:00,46260.0,91740.0
2017-11-16 21:54:00,-5.0,-55.0,35.0,383.0,S,These measurements were taken with a longitude slightly different from the source eruption location to make for a better fit using both LASCO C3 images and STA cor2 imagery.,2017-11-17 06:33:00,31140.000000000004,25200.0
2017-11-20 12:30:00,11.0,90.0,33.0,234.0,S,There was only one clear image in C3 and there were no clear images in STA coronagraph so this was hard to measure. This was measured using SWPC_CAT POS.,2017-11-21 10:13:00,78180.0,311760.0
2017-11-23 07:48:00,30.0,-90.0,13.0,505.0,C,This was a narrow CME with a far-sided source location. SWPC_CAT POS was used to measure the CME.,2017-11-23 14:00:00,22320.0,242280.00000000003
2017-11-25 06:54:00,10.0,-27.0,31.0,411.0,S,,2017-11-25 15:02:00,29280.000000000004,169560.0
2017-11-29 06:00:00,23.0,58.0,30.0,367.0,S,"The CME had a source location of about 30 but moved towards the west, which is why the longitude is much larger than in the preliminary measurements. This was measured using SWPC_CAT and used C3 and STA imagery.",2017-11-30 07:59:00,93540.0,342360.0
2017-12-01 00:00:00,-9.0,126.0,24.0,237.0,S,,2017-12-01 09:30:00,34200.0,151200.0
2017-12-08 00:00:00,18.0,144.0,32.0,278.0,S,"Data gaps in STA cor 2 from 05:54 -09:34 made it difficult to capture the same leading edge.
The CME was faint in C3 difference images and was hard to detect.",2017-12-08 13:13:00,47580.0,604800.0
2017-12-15 14:48:00,-15.0,-27.0,26.0,282.0,S,,2017-12-16 03:18:00,45000.0,658080.0
2017-12-21 00:12:00,25.0,-39.0,18.0,193.0,S,Measured using C3 frames.  Leading edge isn't very clear in Cor2.,2017-12-22 00:36:00,87840.0,465840.0
2017-12-21 08:48:00,0.0,138.0,15.0,308.0,S,Measuring using C3 as the leading edge in Cor2 images was poor.,2017-12-21 14:38:00,21000.0,30960.000000000004
2017-12-28 23:12:00,-3.0,-90.0,14.0,600.0,C,,2017-12-29 04:48:00,20160.0,656640.0
2017-12-29 13:25:00,19.0,129.0,19.0,303.0,S,,2017-12-30 00:46:00,40860.0,51180.0
2018-01-01 00:39:00,21.0,112.0,17.0,279.0,S,,2018-01-01 18:47:00,65280.00000000001,213240.0
2018-01-22 03:12:00,-18.0,66.0,31.0,560.0,C,The CME had an irregular form and could only be measured using SOHO images.,2018-01-22 09:28:00,22560.0,1823580.0
2018-01-28 18:24:00,28.0,123.0,16.0,241.0,S,,2018-01-29 09:12:00,53280.0,573120.0
2018-02-04 23:54:00,-4.0,-81.0,23.0,278.0,S,Possibly two small bursts that then merged into one CME.,2018-02-05 11:29:00,41700.0,624600.0
2018-02-12 01:25:00,-7.0,22.0,49.0,554.0,C,,2018-02-12 07:21:00,21360.0,610260.0
2018-02-17 04:00:00,-3.0,92.0,16.0,217.0,S,,2018-02-17 21:21:00,62460.00000000001,441300.0
2018-02-19 15:48:00,-5.0,127.0,27.0,369.0,S,,2018-02-20 01:29:00,34860.0,215280.0
2018-02-25 07:09:00,15.0,117.0,25.0,497.0,S,,2018-02-25 14:47:00,27480.0,487260.00000000006
2018-03-02 01:25:00,4.0,61.0,18.0,446.0,S,,2018-03-02 09:25:00,28800.0,411360.0
2018-03-05 23:39:00,-12.0,-12.0,29.0,386.0,S,,2018-03-06 09:54:00,36900.0,339240.0
2018-03-06 23:54:00,-12.0,-15.0,18.0,350.0,S,,2018-03-07 10:19:00,37500.0,87300.0
2018-03-12 14:00:00,-4.0,-54.0,16.0,268.0,S,,2018-03-13 05:35:00,56100.0,482760.00000000006
2018-03-24 11:00:00,0.0,102.0,28.0,357.0,S,,2018-03-24 21:36:00,38160.0,1026000.0000000001
2018-03-25 17:54:00,-3.0,119.0,24.0,443.0,S,,2018-03-26 01:23:00,26940.0,111240.0
2018-03-26 10:48:00,-3.0,-129.0,18.0,308.0,S,Very few frames could be used due to the faintness of the CME.,2018-03-26 22:37:00,42540.0,60840.00000000001
2018-03-27 05:24:00,-12.0,-116.0,21.0,238.0,S,,2018-03-27 20:51:00,55620.0,66960.0
2018-03-29 13:25:00,5.0,-141.0,20.0,374.0,S,The partial halo component of this CME was too faint to measure.,2018-03-30 02:13:00,46080.0,201660.0
